goodreads_book_id,tag_id,count
3648,11834,8
3648,1196,8
3648,20774,7
3648,20849,7
3648,17213,7
3648,31656,7
3648,19524,7
3648,5481,7
3648,9638,7
3648,28964,7
3648,12868,7
3648,25144,7
3648,32688,7
3648,1194,7
3648,25202,7
3648,5412,7
3648,24988,7
3648,25150,6
3648,7852,6
3648,5444,6
3648,20279,6
3648,941,6
3648,603,6
3648,11643,6
3648,15174,6
3648,617,6
3648,12294,6
3648,25145,6
3648,11798,6
3648,25143,6
3648,25485,6
3648,20781,5
3648,9886,5
3648,10210,5
3648,24996,5
3648,25506,5
3648,11978,5
3648,32686,5
3648,4959,5
3648,32099,5
3648,30766,5
3648,11644,5
3648,24990,5
3648,4173,5
3648,5410,5
3648,21285,5
3648,587,5
3648,27556,4
3648,24997,4
3648,21265,4
3656,30574,2259
3656,11743,645
3656,240,172
3656,5066,147
3656,15798,135
3656,8717,114
3656,236,114
3656,15808,106
3656,19030,103
3656,11557,95
3656,19017,95
3656,18367,84
3656,5058,79
3656,22743,76
3656,251,72
3656,5073,69
3656,18326,65
3656,8055,63
3656,22034,61
3656,4949,52
3656,8067,51
3656,248,50
3656,5207,42
3656,18045,40
3656,261,34
3656,5078,34
3656,17213,33
3656,254,33
3656,19032,32
3656,9221,30
3656,10644,30
3656,18318,30
3656,15817,30
3656,22753,24
3656,941,24
3656,30521,23
3656,272,22
3656,5051,22
3656,5751,21
3656,32586,21
3656,1416,21
3656,19034,21
3656,20849,20
3656,10197,20
3656,3389,18
3656,10932,18
3656,13703,18
3656,12948,17
3656,4985,17
3656,5072,17
3656,5090,15
3656,20288,15
3656,603,15
3656,9147,15
3656,5077,15
3656,24374,15
3656,3677,15
3656,15814,15
3656,3371,14
3656,1659,14
3656,1642,13
3656,11221,13
3656,10210,13
3656,15816,13
3656,11590,12
3656,10093,12
3656,617,12
3656,19760,12
3656,7457,11
3656,10641,11
3656,9886,11
3656,9477,11
3656,31557,11
3656,16488,11
3656,7852,10
3656,267,10
3656,9484,10
3656,5079,10
3656,19031,10
3656,3676,10
3656,15169,9
3656,22689,9
3656,615,9
3656,27556,9
3656,25149,9
3656,250,9
3656,252,9
3656,9638,9
3656,25152,8
3656,25150,8
3656,30672,8
3656,237,8
3656,18292,8
3656,25106,8
3656,31430,8
3656,25146,8
3656,22009,8
3656,15811,8
3656,25151,7
3656,271,7
3679,30574,2870
3679,8717,1676
3679,11743,1343
3679,11557,482
3679,5207,225
3679,8055,218
3679,22743,199
3679,240,171
3679,4949,163
3679,22034,156
3679,8067,111
3679,236,107
3679,18367,106
3679,18326,98
3679,5751,96
3679,251,90
3679,22753,69
3679,1659,65
3679,11590,60
3679,18045,57
3679,11221,54
3679,21989,51
3679,5051,49
3679,10644,48
3679,248,48
3679,30521,46
3679,1416,44
3679,22478,41
3679,1642,38
3679,12948,38
3679,24807,38
3679,941,37
3679,11644,37
3679,4985,36
3679,10641,35
3679,31505,35
3679,20849,34
3679,20288,34
3679,254,33
3679,9221,32
3679,17213,32
3679,18318,32
3679,5776,32
3679,11643,31
3679,261,31
3679,32686,31
3679,617,31
3679,31430,31
3679,11665,28
3679,1510,28
3679,33219,28
3679,1753,27
3679,272,26
3679,3371,25
3679,30672,24
3679,603,24
3679,32586,24
3679,32724,24
3679,3389,23
3679,3392,23
3679,25152,23
3679,22689,23
3679,15169,22
3679,25151,22
3679,615,21
3679,25630,21
3679,18525,21
3679,19017,21
3679,31656,20
3679,9886,18
3679,5746,18
3679,25145,18
3679,20774,17
3679,9477,17
3679,5066,17
3679,5775,17
3679,5090,16
3679,25167,16
3679,267,16
3679,5481,16
3679,7457,15
3679,25153,15
3679,14764,15
3679,25149,15
3679,29316,15
3679,12869,15
3679,8069,15
3679,21406,15
3679,22352,14
3679,20781,14
3679,5444,14
3679,20279,14
3679,25148,14
3679,9638,14
3679,11834,14
3679,7668,14
3679,21374,14
3679,22816,14
3679,19316,14
3679,5075,14
3686,30574,8288
3686,21689,446
3686,8717,318
3686,21773,252
3686,11557,181
3686,19733,157
3686,19742,151
3686,4605,125
3686,26256,111
3686,4949,98
3686,11743,68
3686,12600,57
3686,26251,55
3686,4615,52
3686,26246,48
3686,26257,37
3686,18045,34
3686,3371,34
3686,13207,34
3686,19738,34
3686,22743,33
3686,3611,33
3686,32865,31
3686,5207,28
3686,3392,28
3686,3389,26
3686,5051,25
3686,32686,24
3686,17213,22
3686,19735,20
3686,26247,18
3686,1642,18
3686,13202,17
3686,2621,17
3686,8055,16
3686,13214,16
3686,4594,16
3686,4985,15
3686,30521,13
3686,32586,13
3686,4568,13
3686,25151,12
3686,10197,12
3686,26248,12
3686,19737,12
3686,32724,12
3686,25150,11
3686,4959,11
3686,4607,11
3686,25152,10
3686,13213,10
3686,30755,10
3686,4600,10
3686,4611,10
3686,13205,9
3686,1416,9
3686,25630,9
3686,1669,9
3686,22753,8
3686,2104,8
3686,27535,8
3686,26253,8
3686,30073,8
3686,26735,8
3686,3377,8
3686,1659,8
3686,9484,8
3686,3616,8
3686,22618,8
3686,1668,8
3686,19728,8
3686,1599,8
3686,1974,8
3686,20774,7
3686,22034,7
3686,615,7
3686,26245,7
3686,3379,7
3686,25149,7
3686,18284,7
3686,9477,7
3686,9538,7
3686,32863,7
3686,26242,6
3686,26261,6
3686,5105,6
3686,29316,6
3686,5393,6
3686,21685,6
3686,19749,6
3686,6200,6
3686,25153,5
3686,13209,5
3686,13135,5
3686,13211,5
3686,25839,5
3686,603,5
3686,24997,5
3686,24996,5
3686,24999,5
3710,30574,5039
3710,11743,339
3710,8717,292
3710,22034,45
3710,5207,39
3710,22743,39
3710,8055,37
3710,11557,30
3710,18326,28
3710,18367,27
3710,8067,26
3710,10644,25
3710,5751,22
3710,22753,21
3710,1416,20
3710,9221,19
3710,10641,19
3710,18045,15
3710,21989,11
3710,18525,11
3710,33219,11
3710,1659,10
3710,4949,10
3710,609,9
3710,5776,9
3710,5746,9
3710,11644,9
3710,20774,8
3710,18318,8
3710,12948,8
3710,31505,8
3710,9484,8
3710,22816,8
3710,31430,8
3710,17213,7
3710,941,7
3710,30672,7
3710,15048,7
3710,32686,7
3710,20849,6
3710,22689,6
3710,20288,6
3710,1642,6
3710,22330,6
3710,9638,6
3710,32724,6
3710,15169,5
3710,20279,5
3710,603,5
3710,32586,5
3710,11643,5
3710,22344,5
3710,9477,5
3710,22733,5
3710,13865,5
3710,16383,5
3710,22478,5
3710,3392,4
3710,5444,4
3710,23802,4
3710,5481,4
3710,12680,4
3710,21374,4
3710,5765,4
3710,26697,4
3710,5747,4
3710,5775,4
3710,8069,4
3710,11855,4
3710,22664,4
3710,5787,4
3710,25152,3
3710,30521,3
3710,10197,3
3710,20781,3
3710,14764,3
3710,31656,3
3710,10093,3
3710,25149,3
3710,10094,3
3710,25148,3
3710,29316,3
3710,3579,3
3710,23349,3
3710,15060,3
3710,19017,3
3710,27563,3
3710,10657,3
3710,6604,3
3710,9487,3
3710,22552,3
3710,16680,3
3710,23584,3
3710,32666,3
3710,12314,3
3710,29265,3
3710,7663,3
3710,7653,3
3710,3622,3
3710,1998,3
3711,30574,44784
3711,11743,2450
3711,8717,1985
3711,11557,1029
3711,8055,412
3711,5207,355
3711,22743,315
3711,22034,278
3711,4949,244
3711,5751,234
3711,240,234
3711,8067,201
3711,18367,195
3711,18326,185
3711,236,140
3711,1416,126
3711,10641,112
3711,21989,106
3711,251,101
3711,22753,100
3711,18045,98
3711,11590,95
3711,1659,91
3711,18525,91
3711,10644,89
3711,30521,89
3711,12948,75
3711,1642,74
3711,18318,70
3711,24807,70
3711,5776,68
3711,7457,67
3711,31430,67
3711,11644,66
3711,9477,61
3711,17213,59
3711,5051,59
3711,9221,58
3711,30672,58
3711,941,57
3711,31505,57
3711,20849,55
3711,20288,50
3711,32586,50
3711,30445,50
3711,11221,49
3711,11643,49
3711,32686,48
3711,5746,48
3711,248,46
3711,15048,46
3711,32724,46
3711,14487,45
3711,923,45
3711,9484,45
3711,22689,43
3711,3389,41
3711,3392,41
3711,10932,41
3711,15453,40
3711,5775,39
3711,20279,37
3711,261,37
3711,26735,36
3711,9638,35
3711,3371,34
3711,603,34
3711,20774,33
3711,25149,33
3711,32688,33
3711,25647,32
3711,25151,31
3711,8346,31
3711,15169,30
3711,25152,30
3711,24960,29
3711,10197,29
3711,4985,29
3711,8069,29
3711,254,28
3711,29316,28
3711,5747,28
3711,27535,27
3711,5413,27
3711,9886,26
3711,20282,26
3711,5481,26
3711,11834,26
3711,12869,26
3711,22733,26
3711,3358,25
3711,18292,25
3711,12868,25
3711,1195,25
3711,2104,24
3711,19524,24
3711,7668,24
3711,15067,24
3711,15312,24
3711,33219,24
3805,30574,6653
3805,8717,3988
3805,11743,2711
3805,22743,331
3805,8055,319
3805,5207,287
3805,11557,277
3805,4949,255
3805,22034,253
3805,8067,247
3805,18367,231
3805,18326,220
3805,240,218
3805,2277,186
3805,21152,143
3805,1416,135
3805,236,116
3805,21989,114
3805,22753,109
3805,2313,104
3805,11221,104
3805,18045,100
3805,17213,98
3805,9221,89
3805,251,83
3805,12948,78
3805,1659,78
3805,31505,78
3805,9477,78
3805,11590,73
3805,30521,70
3805,18318,70
3805,22456,68
3805,20849,67
3805,30672,67
3805,22449,66
3805,5051,64
3805,31656,59
3805,1642,59
3805,2312,58
3805,3389,57
3805,941,57
3805,30445,55
3805,9484,53
3805,10197,52
3805,8346,52
3805,3392,50
3805,254,48
3805,10644,47
3805,2335,46
3805,4985,46
3805,248,44
3805,20774,43
3805,20288,43
3805,16595,42
3805,603,41
3805,12869,39
3805,22689,38
3805,20279,38
3805,10054,38
3805,7457,36
3805,12868,36
3805,21374,35
3805,22451,34
3805,24609,34
3805,2294,33
3805,8344,33
3805,22465,32
3805,8069,32
3805,2224,31
3805,25152,30
3805,3371,30
3805,2271,30
3805,32586,30
3805,261,30
3805,18292,30
3805,15048,30
3805,2104,29
3805,22733,29
3805,15169,28
3805,605,28
3805,14064,27
3805,27535,26
3805,25147,26
3805,206,26
3805,10210,25
3805,4959,25
3805,11497,24
3805,9886,24
3805,25438,24
3805,9638,24
3805,11798,24
3805,11505,23
3805,14764,23
3805,10094,23
3805,20282,23
3805,19524,23
3805,28740,23
3805,30463,23
3805,31557,22
3867,30574,5480
3867,11743,2130
3867,11557,1945
3867,4949,727
3867,14487,362
3867,5207,313
3867,26138,309
3867,8717,302
3867,22743,233
3867,8067,176
3867,5051,171
3867,22034,166
3867,18326,151
3867,1659,147
3867,1642,139
3867,8055,135
3867,11590,134
3867,8087,134
3867,18640,118
3867,30521,109
3867,18367,104
3867,18045,92
3867,14730,91
3867,22753,87
3867,240,86
3867,21989,83
3867,4985,80
3867,16383,78
3867,12948,74
3867,5105,73
3867,1416,71
3867,14467,70
3867,2277,66
3867,3371,63
3867,21437,63
3867,4959,63
3867,236,60
3867,3389,59
3867,32586,59
3867,2104,57
3867,15169,50
3867,3392,48
3867,7852,48
3867,30672,48
3867,20849,47
3867,27535,47
3867,17213,47
3867,31505,46
3867,10644,45
3867,25438,45
3867,261,43
3867,18318,42
3867,9477,42
3867,32917,40
3867,11505,39
3867,9886,39
3867,9484,39
3867,20774,38
3867,11497,38
3867,25147,38
3867,941,37
3867,4968,37
3867,22689,36
3867,25149,36
3867,2313,34
3867,25148,34
3867,31656,33
3867,24960,32
3867,3358,32
3867,25506,32
3867,15315,32
3867,25151,31
3867,19524,31
3867,25150,30
3867,20288,30
3867,11643,30
3867,8346,30
3867,11491,29
3867,25630,29
3867,16680,29
3867,603,27
3867,32812,27
3867,18663,27
3867,23877,27
3867,5481,26
3867,22111,26
3867,5080,26
3867,9221,25
3867,20939,25
3867,22352,25
3867,14552,25
3867,21374,25
3867,617,25
3867,25145,24
3867,11644,24
3867,2312,23
3867,11221,23
3867,24992,23
3867,22733,23
3867,9638,22
3888,30574,23964
3888,8150,397
3888,8209,145
3888,8717,68
3888,12175,58
3888,21689,55
3888,8130,51
3888,8116,35
3888,25562,25
3888,21773,18
3888,11557,16
3888,12208,12
3888,22743,10
3888,17331,9
3888,5207,8
3888,30521,7
3888,12255,7
3888,8193,7
3888,8218,6
3888,30755,5
3888,25490,5
3888,8162,4
3888,30647,4
3888,9221,3
3888,22689,3
3888,12186,3
3888,8231,3
3888,8114,3
3888,8214,3
3888,8110,3
3888,8635,3
3888,3823,3
3888,8176,3
3888,15169,2
3888,1128,2
3888,5090,2
3888,2277,2
3888,603,2
3888,32586,2
3888,19524,2
3888,14927,2
3888,6022,2
3888,14752,2
3888,5393,2
3888,15392,2
3888,8204,2
3888,20803,2
3888,8175,2
3888,12213,2
3888,8222,2
3888,21685,2
3888,15417,2
3888,8636,2
3888,8208,2
3888,8153,2
3888,10194,2
3888,8189,2
3888,12176,2
3888,12200,2
3888,19603,2
3888,8202,2
3888,12224,2
3888,8184,2
3888,25486,2
3888,10187,2
3888,2104,1
3888,25153,1
3888,28071,1
3888,14786,1
3888,12207,1
3888,4621,1
3888,22810,1
3888,21497,1
3888,22351,1
3888,20908,1
3888,20799,1
3888,17804,1
3888,17338,1
3888,11625,1
3888,8217,1
3888,22804,1
3888,32083,1
3888,30645,1
3888,22058,1
3888,8250,1
3888,19831,1
3888,3621,1
3888,8118,1
3888,8113,1
3888,5022,1
3888,30789,1
3888,8136,1
3888,18072,1
3888,15156,1
3888,12245,1
3888,8206,1
3888,21281,1
3888,8122,1
3888,29890,1
3888,17800,1
3973,30574,1368
3973,11305,259
3973,27398,126
3973,11557,69
3973,8717,65
3973,26837,58
3973,26785,57
3973,26771,47
3973,28247,46
3973,5207,31
3973,14487,28
3973,11743,27
3973,26897,25
3973,22753,24
3973,17213,24
3973,1416,22
3973,14467,21
3973,28300,20
3973,1691,19
3973,11370,18
3973,28235,18
3973,22743,17
3973,11590,16
3973,3389,16
3973,22034,16
3973,20849,14
3973,21989,14
3973,10729,14
3973,26894,13
3973,26842,12
3973,30672,12
3973,6122,12
3973,9221,11
3973,32130,11
3973,27403,11
3973,26808,11
3973,18497,11
3973,32586,10
3973,14552,10
3973,18045,9
3973,3358,9
3973,9477,9
3973,30800,9
3973,12035,9
3973,18501,9
3973,3392,8
3973,10644,8
3973,5090,8
3973,22689,8
3973,5444,8
3973,30358,8
3973,603,8
3973,10210,8
3973,10094,8
3973,19524,8
3973,20731,8
3973,14983,8
3973,13656,8
3973,2104,7
3973,20774,7
3973,15169,7
3973,941,7
3973,30551,7
3973,22330,7
3973,7307,7
3973,3676,7
3973,18498,7
3973,3371,6
3973,11340,6
3973,9484,6
3973,22818,6
3973,26884,6
3973,27401,6
3973,10059,6
3973,22816,6
3973,30667,6
3973,30464,6
3973,25277,6
3973,8868,6
3973,27790,6
3973,14064,5
3973,14764,5
3973,1642,5
3973,609,5
3973,25148,5
3973,4949,5
3973,25822,5
3973,2056,5
3973,30804,5
3973,30860,5
3973,26895,5
3973,28298,5
3973,18503,5
3973,11386,5
3973,11379,5
3973,21011,5
3973,27791,5
3973,15003,5
3973,12989,5
3973,13030,5
3974,30574,23796
3974,14821,1274
3974,8717,983
3974,14487,612
3974,11743,508
3974,11557,343
3974,11305,190
3974,14467,148
3974,30358,137
3974,22743,126
3974,1691,93
3974,20939,84
3974,14552,75
3974,5207,61
3974,9221,52
3974,1416,52
3974,29045,50
3974,3389,42
3974,18045,42
3974,17213,42
3974,26771,40
3974,26837,38
3974,8868,36
3974,10197,34
3974,30521,33
3974,2876,32
3974,29076,31
3974,10210,31
3974,32586,29
3974,22753,28
3974,22034,28
3974,30386,27
3974,29011,25
3974,3392,24
3974,4949,24
3974,20994,23
3974,9477,23
3974,31505,20
3974,20405,20
3974,26978,20
3974,26785,18
3974,11590,17
3974,11061,17
3974,21989,16
3974,18367,16
3974,29550,16
3974,509,16
3974,27622,16
3974,20774,15
3974,22973,15
3974,3371,15
3974,28751,15
3974,30696,15
3974,21209,15
3974,11497,14
3974,1642,14
3974,30672,14
3974,25822,14
3974,29230,14
3974,1521,14
3974,10911,14
3974,1891,14
3974,1782,14
3974,20849,13
3974,19524,13
3974,26897,12
3974,14064,12
3974,2277,12
3974,32099,12
3974,28300,12
3974,21024,12
3974,9484,11
3974,12869,11
3974,29083,11
3974,11784,11
3974,6178,11
3974,26717,11
3974,5090,10
3974,5444,10
3974,9638,10
3974,26894,10
3974,6122,10
3974,14484,10
3974,14856,10
3974,11302,10
3974,2104,9
3974,10644,9
3974,27535,9
3974,25147,9
3974,603,9
3974,10094,9
3974,12868,9
3974,11780,9
3974,13446,9
3974,21689,8
3974,29316,8
3974,21374,8
3974,8922,8
3974,8507,8
3974,23878,8
3985,30574,29685
3985,8717,5407
3985,11743,3721
3985,11557,2738
3985,14487,1048
3985,24609,493
3985,22743,436
3985,4949,346
3985,18367,309
3985,22034,304
3985,5207,301
3985,14467,270
3985,26256,265
3985,8055,244
3985,18326,241
3985,24624,233
3985,7778,213
3985,8067,180
3985,18045,163
3985,16383,157
3985,2277,147
3985,11590,146
3985,21437,146
3985,26251,134
3985,12948,133
3985,21989,130
3985,1416,124
3985,240,121
3985,22753,112
3985,30521,107
3985,14552,107
3985,18318,106
3985,24632,106
3985,18001,105
3985,24639,103
3985,5051,101
3985,17213,100
3985,1642,100
3985,2104,98
3985,26246,96
3985,31505,96
3985,3389,89
3985,1659,88
3985,32917,88
3985,13207,82
3985,32130,80
3985,26257,77
3985,30672,77
3985,32586,76
3985,24642,76
3985,3392,74
3985,11305,71
3985,7457,71
3985,1691,69
3985,20849,67
3985,9484,67
3985,3371,65
3985,10197,64
3985,236,64
3985,11505,63
3985,2313,63
3985,29005,62
3985,24615,61
3985,5090,59
3985,9221,58
3985,22111,57
3985,20288,56
3985,9477,56
3985,20774,55
3985,3677,55
3985,941,54
3985,3358,54
3985,27535,52
3985,4985,52
3985,25506,50
3985,21374,49
3985,18011,49
3985,24728,49
3985,603,47
3985,18292,47
3985,22689,46
3985,8346,45
3985,32812,45
3985,19891,45
3985,11491,44
3985,11497,42
3985,31656,42
3985,2312,42
3985,14730,42
3985,24638,42
3985,251,41
3985,12869,40
3985,21438,40
3985,8069,40
3985,24631,40
3985,7852,39
3985,22330,38
3985,7739,38
3985,24626,38
3985,5105,37
4008,23150,328
4008,11557,263
4008,240,177
4008,22743,155
4008,23471,147
4008,22034,115
4008,30574,105
4008,236,103
4008,5207,101
4008,21989,94
4008,8055,72
4008,251,69
4008,28384,69
4008,28341,68
4008,11305,57
4008,18367,57
4008,7606,55
4008,9221,53
4008,15626,50
4008,18045,42
4008,248,42
4008,33777,38
4008,20849,35
4008,18919,33
4008,4949,31
4008,30521,28
4008,12948,27
4008,254,27
4008,10644,26
4008,11590,25
4008,1642,25
4008,10210,25
4008,25647,25
4008,17213,24
4008,9886,22
4008,261,22
4008,272,22
4008,20774,21
4008,8067,21
4008,23465,20
4008,5481,20
4008,10197,19
4008,7457,18
4008,15169,18
4008,5090,18
4008,33616,18
4008,8717,17
4008,18326,17
4008,17640,17
4008,1659,16
4008,31133,16
4008,5655,16
4008,23148,15
4008,26138,14
4008,11978,13
4008,10093,12
4008,15392,12
4008,11497,11
4008,20939,11
4008,22689,11
4008,3371,11
4008,20279,11
4008,603,11
4008,32586,11
4008,275,11
4008,22930,11
4008,5661,11
4008,5656,11
4008,3389,10
4008,3392,10
4008,18318,10
4008,27095,10
4008,12940,10
4008,31505,10
4008,24526,10
4008,20888,10
4008,13363,10
4008,20288,9
4008,10094,9
4008,250,9
4008,252,9
4008,267,9
4008,5510,9
4008,33760,9
4008,22944,9
4008,17639,9
4008,29543,9
4008,17645,9
4008,10862,9
4008,10995,9
4008,24012,9
4008,13364,9
4008,9380,9
4008,7607,9
4008,25151,8
4008,25150,8
4008,14064,8
4008,25149,8
4008,722,8
4008,34155,8
4031,30574,1434
4031,11743,369
4031,8717,245
4031,14821,174
4031,11557,155
4031,22743,69
4031,30358,45
4031,22034,39
4031,8055,39
4031,2277,38
4031,5207,32
4031,20939,28
4031,5692,26
4031,8067,24
4031,22753,23
4031,21989,23
4031,18367,23
4031,5413,22
4031,18045,21
4031,11590,20
4031,9221,18
4031,2313,18
4031,1195,18
4031,30521,17
4031,12948,16
4031,18326,15
4031,20774,12
4031,32586,12
4031,10197,11
4031,20279,11
4031,3392,10
4031,10644,10
4031,18318,10
4031,941,10
4031,14818,10
4031,919,10
4031,615,9
4031,24080,9
4031,10210,9
4031,8922,9
4031,31125,9
4031,24517,9
4031,1194,9
4031,11305,8
4031,5090,8
4031,17213,8
4031,1416,8
4031,31505,8
4031,9959,8
4031,20849,7
4031,2312,7
4031,1642,7
4031,29076,7
4031,25506,7
4031,19733,7
4031,1196,7
4031,15169,6
4031,27556,6
4031,31656,6
4031,9886,6
4031,19835,6
4031,30672,6
4031,603,6
4031,22944,6
4031,10476,6
4031,24960,5
4031,29011,5
4031,11491,5
4031,20781,5
4031,20288,5
4031,2335,5
4031,10093,5
4031,20797,5
4031,18292,5
4031,18130,5
4031,23256,5
4031,7668,5
4031,31528,5
4031,30696,5
4031,27766,5
4031,2450,5
4031,28901,5
4031,19332,5
4031,25202,5
4031,5412,5
4031,29386,5
4031,13878,5
4031,31126,5
4031,30707,5
4031,15284,5
4031,22022,5
4031,3389,4
4031,25150,4
4031,25167,4
4031,18395,4
4031,24995,4
4031,5510,4
4031,9477,4
4031,6030,4
4031,21285,4
4135,30574,6054
4135,15048,450
4135,21689,361
4135,8717,204
4135,21773,183
4135,8150,164
4135,12175,124
4135,11557,92
4135,12680,81
4135,8209,80
4135,7725,76
4135,15067,36
4135,8130,35
4135,3389,31
4135,5207,30
4135,3371,26
4135,19733,26
4135,22743,23
4135,25562,23
4135,1642,22
4135,10691,21
4135,3392,20
4135,14927,20
4135,11743,17
4135,18045,17
4135,9625,16
4135,8438,15
4135,32586,14
4135,8442,13
4135,14408,12
4135,21685,12
4135,19742,11
4135,617,11
4135,8116,11
4135,9221,10
4135,22689,10
4135,30521,10
4135,3379,10
4135,14886,10
4135,4605,9
4135,10891,9
4135,12208,9
4135,8055,8
4135,2277,8
4135,1416,8
4135,12255,8
4135,2938,7
4135,8204,7
4135,7612,7
4135,20849,6
4135,10210,6
4135,27095,6
4135,9484,6
4135,25822,6
4135,32080,6
4135,25490,6
4135,12186,6
4135,8231,6
4135,1668,6
4135,12674,6
4135,7614,6
4135,8437,6
4135,22753,5
4135,11497,5
4135,17213,5
4135,10197,5
4135,11643,5
4135,3377,5
4135,18284,5
4135,18051,5
4135,21766,5
4135,9477,5
4135,14752,5
4135,15060,5
4135,8114,5
4135,25145,5
4135,12692,5
4135,8433,5
4135,7721,5
4135,14064,4
4135,25147,4
4135,603,4
4135,18168,4
4135,4615,4
4135,10316,4
4135,19738,4
4135,32099,4
4135,26636,4
4135,8636,4
4135,8344,4
4135,27047,4
4135,32724,4
4135,25143,4
4135,17667,4
4135,12679,4
4135,3172,4
4135,17670,4
4135,2388,4
4135,18524,4
4135,13851,4
4137,30574,5143
4137,15048,3613
4137,21689,3509
4137,11557,2655
4137,19733,2043
4137,21773,1596
4137,10891,1211
4137,27669,751
4137,19742,731
4137,11743,676
4137,7725,643
4137,12680,523
4137,4605,478
4137,15067,476
4137,5207,457
4137,22743,402
4137,4949,324
4137,3389,272
4137,3392,260
4137,4615,248
4137,3371,205
4137,1642,204
4137,3611,191
4137,8055,182
4137,19738,167
4137,18045,161
4137,8717,147
4137,30521,145
4137,26256,137
4137,22753,127
4137,17213,117
4137,12452,117
4137,15125,115
4137,9057,107
4137,4594,101
4137,2277,97
4137,18001,96
4137,3379,94
4137,1416,92
4137,2104,87
4137,15060,87
4137,24728,84
4137,18367,83
4137,10197,81
4137,3377,80
4137,11590,78
4137,20849,78
4137,20774,76
4137,10886,75
4137,26251,74
4137,14408,71
4137,9221,65
4137,22689,65
4137,3616,64
4137,26246,63
4137,32586,63
4137,12663,62
4137,18011,62
4137,9484,61
4137,10210,60
4137,5051,58
4137,21685,58
4137,12874,58
4137,27682,54
4137,9477,54
4137,1669,54
4137,23026,54
4137,25506,53
4137,4568,53
4137,26636,52
4137,1668,50
4137,11497,49
4137,25150,48
4137,4611,48
4137,26257,47
4137,25149,47
4137,13207,46
4137,31505,46
4137,4587,46
4137,15169,45
4137,25147,45
4137,24960,44
4137,13270,44
4137,25151,43
4137,18284,43
4137,21374,43
4137,19737,42
4137,5481,42
4137,27047,42
4137,11221,41
4137,1659,41
4137,19735,41
4137,22034,40
4137,19749,40
4137,27535,39
4137,603,39
4137,4561,39
4137,18520,38
4137,3358,37
4137,27678,37
4268,11743,1140
4268,30574,511
4268,8055,159
4268,15048,137
4268,5207,130
4268,22743,127
4268,11557,118
4268,8067,111
4268,5751,110
4268,22034,81
4268,4949,74
4268,12948,64
4268,9221,60
4268,15067,60
4268,22753,57
4268,18367,55
4268,10644,53
